"","10","101","102","103","104","105","106","11","112","113","114","115","116","118","119","12","120","121","122","124","125","129","13","132","135","136","14","145","146","148","16","17","2","22","25","26","27","28","3","30","31","4","43","45","46","48","49","5","50","51","54","6","62","65","66","68","73","77","78","79","81","85","86","87","88","9","93","94","96","98","99"
"sp|P00739|HPTR_HUMAN",22.4068610193607,24.9599167035135,22.4802517874814,24.1324965918035,24.2426356715798,21.4954588464267,24.5138234776818,24.9037557320605,NA,24.0354018756276,25.0741453835687,26.8905272121766,24.1342213659955,20.2781000313522,22.168795741914,21.8724870171229,24.7421144988022,25.6714976593671,22.441821622179,26.63727006617,24.4979575479353,NA,23.9654320211905,NA,21.2209899338388,22.0577815646591,24.007871116924,24.5194735696399,24.0355696796454,22.9805719419352,22.6358208384201,25.1196133657459,26.0590986778096,25.0668161191337,23.9289513119559,23.0802586799878,20.5244919776832,25.7089356787746,24.9829841774773,22.8564285682812,24.5950270512088,23.6439442422048,22.2419668619506,22.5616245083903,18.945609577666,23.1244413046146,24.2927754595629,25.0589954991905,22.8368616983261,21.1244570815155,22.7768779584478,21.5505589222355,25.1609257654539,21.277532599667,24.1556088435421,21.5445815131401,22.1797997760729,23.9716719473326,25.0079993963925,24.756081866659,26.4087925552349,24.338717343504,24.3603809529031,24.7557763403891,25.1478682141728,25.4020403587479,26.9147902200668,24.3465158973451,22.4068610193607,24.9224326913306,23.9400196020174
"sp|P00740|FA9_HUMAN",25.9013867552707,25.3534987337624,24.5582413219302,25.2521976540324,24.8276950755143,24.4759921315136,25.088288768976,25.5208526759954,25.0513812232039,26.1009324135741,25.6203643763488,26.055710564805,23.8855787135012,25.0911573927007,25.7551650936727,25.0700144552887,24.9790633345736,23.4942383954269,25.5666844586925,25.1812035266344,24.0117145479537,24.8371601547536,26.3113281387721,19.4368701088721,25.2816060609156,25.4476467698031,25.7664819990252,24.6547448369517,25.4407259917548,22.5014241776551,25.7171975831271,25.0756149389409,25.4555381859434,24.7278029044999,25.5094505288218,25.3751752207998,24.7638003619346,24.9495795298224,25.5793435624504,22.7744669698787,25.4029186327027,25.0694818914126,24.0835085434804,20.5301243426477,25.8605546898188,24.9127819122951,25.8060458843479,25.4592645043614,25.6646245774881,24.1856334465212,25.5597297347193,24.8401893610716,24.4105403743571,24.0130786374451,24.7628378052919,24.3258769108888,24.9381358951027,24.9286351147229,25.4586076177384,24.3674638106445,25.1438266135269,24.9286351147229,23.7210891729245,24.4917332385525,24.5037912917811,25.3919835084863,24.1638455795925,24.1555316424697,24.9999814257541,24.1134662124326,24.6025788106026
"sp|P00742|FA10_HUMAN",26.5418699929114,25.6706875812739,25.8921961129739,26.1121341849184,26.4336286085231,25.7862624475984,25.9894303624767,26.2473883647756,26.263148397164,26.066282373079,26.7219496505763,26.4658792343339,25.3185174341599,26.2348744283246,26.3691791736265,26.0550278476816,25.5593213037012,25.1785466289389,25.9457006558274,26.0363664822986,25.4862495049805,26.4899739754024,27.468864636415,24.391655809441,26.1427949699822,26.162732137103,26.5155238376083,25.8504318065988,26.2878708700545,26.0733078840347,25.188805534058,25.6470501530727,25.9364519330401,25.4869552869542,26.0560001047952,26.4330395617042,25.5368554682579,25.8965909098337,26.2093116077749,23.2769649447154,26.1234864809914,25.7141081870782,23.2157125054863,20.2710480547965,26.7354413669448,26.5714663491854,26.0987659031914,25.4771045592048,26.0424746423326,25.1482562336047,25.9414307698911,24.8006009553905,25.9581473394519,25.6796272084813,25.2073950971306,26.2340521351623,25.5957953882476,26.2690834358749,26.1502722540909,24.8097053359511,25.8884848192807,26.4000704310595,25.6944222930271,25.7446827606705,26.1283132986202,25.9978946007202,24.9594745658941,26.1302984381898,25.9240424499962,25.2530277121144,25.5282652300114
"sp|P00746|CFAD_HUMAN",24.6881115489422,26.5456157992884,26.7316919221507,22.6658121170027,27.2933369287433,26.7690072841805,25.7166744220817,22.2295229595071,26.284680099099,26.4561494608828,25.764939401704,24.8441705351845,25.3450949561211,23.8905040194005,25.7597431439736,25.342520166242,23.3140974937657,23.4049658617146,26.189050702729,24.1882773369086,23.0910524450595,25.9068548227736,26.6222650133019,25.0797298850138,24.0176729405675,25.1444880343849,25.5937740689778,21.6292534406972,24.6528318467136,21.7842865764849,24.3117438810662,22.9165588657472,24.4207903565467,22.4698832344835,26.7542987172687,26.1126114704832,25.3553484077164,25.2934772619024,24.7423201280843,24.2062029718418,24.4871393472203,25.4841915613335,19.7334721840028,24.3044510374167,24.9812428960241,24.650368554702,23.7802666155664,24.5296359617448,24.704246039749,21.0285050518271,22.6282969012276,22.2752322163351,23.4740742708024,24.1396956056979,24.7478610689074,25.9056159852423,24.3803373994892,24.8997054131265,24.1160869125917,23.9785833888418,24.8099506046552,25.7674673860913,25.8204822531385,23.6171723860188,27.075002806109,25.2625571323679,23.2941787230145,21.1826513726412,25.3206190571777,23.348408311237,25.3895895920635
"sp|P00747|PLMN_HUMAN;CON__P06868;sp|Q02325|PLGB_HUMAN;sp|Q15195|PLGA_HUMAN",29.9294536971533,30.8843826045352,30.5784872333331,29.03648177255,30.1597860116176,28.477691328182,31.1336311569212,30.1031206941361,30.594859812541,30.7562886966745,31.3115425208534,31.1057452537769,30.5858465645854,30.7687234101677,31.0456362164894,30.7157126188093,30.8052433715569,30.1108556739702,29.6639734561091,31.7865537968031,30.319908809946,30.2130350053242,29.8201596271741,30.3376672557894,30.4515978735364,30.1741472587755,30.9497687481374,29.0759718965196,30.9858337089499,28.8466412471748,29.2082513291332,30.1132177931395,28.6923217773872,29.8311671800714,30.4262241822244,30.8311520757686,30.2873601160778,30.4505167244958,29.6411349231642,28.6213569330176,31.0391126013002,30.451696119649,29.6795936539224,29.8562029514357,30.7935859461941,30.8059352194651,31.2677403582684,29.241340480525,30.7544580166716,29.0956961296665,30.4088208932621,29.9515762013234,30.0073151073851,30.2289434298525,30.2384277369808,29.8976413641444,28.6054429504218,30.860752991703,29.9476804075447,30.7056143280402,30.6232248612491,31.1923117236188,29.11530318694,29.8567224110031,29.7307044567139,30.9744590980922,30.7014890391694,29.0488740067991,30.3083451412072,30.6135097064159,30.8731297599907
"sp|P00748|FA12_HUMAN",25.4610459761344,26.6027203831498,27.004210348947,24.3698614209033,25.3459747514119,23.1799971424451,27.0067802806724,23.8377857501046,26.0796281714483,26.0453940655323,24.1098848410256,27.4365861248523,27.8684420311484,27.1894278039638,24.4700446535185,26.503078531491,24.4201478451613,25.000368339813,23.3792799958389,26.470184328492,27.0679445470684,23.5960514096889,22.8170648425407,25.0212785665449,26.5081965171248,25.8969372979715,25.6382648758453,25.299184257287,24.4704170900684,23.7713266490208,24.0606042459181,25.3636594265228,24.2831262317746,23.5413235314966,26.5894943416006,26.3531790043029,23.3717234780045,26.1291587909849,24.3765668561875,25.6509710812574,20.9519818718684,26.2351118924527,NA,24.5207328060239,24.6191892014091,24.9132385914293,25.2907383000675,26.899544085534,24.9832016899599,25.008512400235,23.8972605185489,25.2843623987253,26.0962140780933,26.9735561909755,24.336267367847,21.8998436795629,24.8705129757099,24.2319119769189,24.4588891772012,26.2322414387482,24.4041863074589,27.9633938102513,25.9406917588718,24.8283732158227,25.8538615791625,25.6413830244243,26.6883250206314,23.7277509800442,25.9175015611292,25.0141008588206,24.0185221342119
"sp|P00751|CFAB_HUMAN",32.0888839217003,32.1097354241086,32.6283188058463,31.4773535791366,31.317969992965,31.8982542567278,31.7507497482838,30.8446823738336,31.876463609002,32.602623053516,32.3976195321734,31.8299054257912,31.9446469340803,30.1322220056916,31.246944596543,31.1589438429504,30.6191192203249,30.7718744325864,30.8472239097961,32.3444030094434,30.6181566360263,32.4075552601948,31.3774628392009,32.2905493658567,31.1711074325322,30.9443327621307,32.5226934889024,31.0914399061026,32.7164691930567,30.1649485758381,29.6908409381297,30.1791401108021,31.8684273120985,29.9036867877083,32.0282837238127,31.050120373248,31.8108837774438,31.5107430592801,31.4760983899574,30.4701455312447,32.9234800888366,32.1032145106712,29.5819741329828,30.0470024358812,30.7425417893263,28.7635091296601,31.8012395187375,31.9854944508553,32.0218795113438,30.0298638937855,30.0127856801066,29.5387139103136,29.9322728383354,31.5986801113992,31.7979975060453,32.1179614140522,31.2097276007614,31.4659200920593,30.988274015009,31.0234006091922,31.2096695083883,32.0847088865502,31.3802527531275,30.8471492226095,32.5084780091971,32.4559633629239,31.1737899644225,30.1978866264816,32.0147154401409,30.9722692560387,32.1170015473773
"sp|P00915|CAH1_HUMAN",24.6755143212057,24.3065384715238,21.9494904773214,26.5048370470002,22.5816667618926,27.0390472159508,25.2664943282146,27.3703604219024,23.0052859940805,24.3093864224078,24.1207605752878,24.0650498972451,26.5932041716601,23.9588995843413,24.9690825783993,27.8581610793752,25.9403333141876,25.4492537030205,25.6592712421614,23.9535812137046,24.7879069422187,24.9217973627502,26.1561684278039,24.6851731056042,24.5473379634783,26.0219986116458,26.4479462361829,23.7922334640858,25.0171206965335,24.5017886019506,28.9592258039242,25.259938322036,25.7470159123305,30.1938983621814,26.3377140370943,24.9129646012963,26.3961224877598,25.6846649495851,25.783917047766,25.7821679931368,26.7756779906926,26.1962551168668,26.8654952287004,27.3506017547952,25.086103173602,25.9057077874753,22.5624865352153,27.7810675010444,23.5054277909001,27.4690976109881,28.660577439662,28.6794594278817,25.9458792237691,22.5492902057266,24.594343741262,25.2667445137768,26.8229877561703,24.2744077297932,25.3592752982002,23.4095048853187,24.9575718285882,23.5890942518535,26.2069854151625,25.787109845591,23.8779251409578,25.8540280965837,25.5011204204078,24.7913393855329,21.09448753087,26.7034541478395,24.9762249730286
"sp|P00918|CAH2_HUMAN",21.49458022579,20.314623070774,21.4355787061407,20.7778011034929,NA,20.0939075270488,22.3716437248305,23.5966201836134,NA,NA,21.9761375502113,22.559618886304,22.8478923373136,NA,NA,26.5319572736549,24.1143403082126,18.8428843305187,21.9548239216245,20.1246463908705,NA,20.4410110624044,24.9196169668074,NA,NA,19.5438550069386,25.0726743297543,19.5483591040059,21.634004483551,20.758981143723,26.0693794527403,22.6491298463387,23.4364431587226,27.9695547165744,22.5399756934118,22.1945428616122,24.8583271013106,21.3975430338282,23.5414417028561,23.5879505265352,23.6363298934154,25.5282056034262,20.2290534850347,24.1175143814162,21.5134982248563,22.1557632332946,20.6288086175071,25.6186292576641,20.2346771207052,25.5481615203028,26.088288768976,24.5124979141531,22.7129492673514,18.7312858804824,20.2287012788953,NA,22.9187438849062,21.4280309189064,23.0350326380717,19.9273642064359,21.9243732482568,21.558801845815,22.4524433570767,23.3548778065666,19.651969625589,23.0046861315636,22.5394551382185,21.1670505646057,22.4574369927644,22.1800426846968,22.023742172713
"sp|P00995|ISK1_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4786234911801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5854540580408,19.2911572063757,NA,NA,NA,NA,18.9317993820662,19.6271170374573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9579578889163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|P01008|ANT3_HUMAN",31.0022262307123,30.6716866121573,29.6894752226973,28.1389246041999,31.2067036913095,29.6983624721913,30.7432643612198,30.6220904268624,30.2694134363184,30.4604133367501,31.0517416341123,31.0013539643075,30.7263093304039,30.8423611824017,31.589780052076,30.9376140770507,31.306336383417,29.2616563316527,30.2563116798186,30.5949487716927,30.3091044829508,30.9240821044738,31.218241834318,31.3791167727216,31.6047892958831,31.226419028437,30.7644585834889,29.1522612807933,30.0653529785041,30.2487550376162,29.9811448864801,30.5852197924864,28.1594251423847,29.3820375328524,30.8136001776763,30.7231384814511,30.094463368699,30.6220904268624,29.819154763401,29.1074424248048,30.7324684692445,30.4412446199804,30.3963185083275,29.0130520074178,31.5661073872013,31.4752287726671,30.5522466114596,29.7150415940418,30.569913972631,29.6106087557172,30.4666494995479,30.6422028334379,30.5774971440501,30.6496732824459,30.3774111232135,30.8734964940329,29.6220904268624,30.9910482342198,29.6269360767846,29.0831686662723,30.5839654308019,31.2443948137832,29.3652165989236,29.4245633473718,29.7894407363678,30.6527532232155,29.143067551302,28.0077428260484,30.4903719095785,29.9774647138479,30.4627550578771
"sp|P01009|A1AT_HUMAN;sp|P20848|A1ATR_HUMAN",29.9644408187874,29.8535879730967,30.6693229216845,31.8053971442111,28.6269012740528,31.3564171944121,30.2128031539712,31.9662299948366,31.9836610772951,30.9424462923312,30.6826104429789,31.1438825542346,30.8425110494398,31.919756179071,29.5148958406902,28.4129240265162,31.2486984957087,32.5300631179782,30.5817227829993,30.9083474700579,31.1344270252884,30.2753094877964,26.7476562279244,30.2952653141632,28.6688835238919,29.2044082704003,29.3773076856769,32.0591760569316,30.9666425667018,32.0190314105745,32.3193435907591,30.9897632836707,30.8474479481599,31.9468093726569,29.5527962793761,28.4779228818364,31.6327883803298,30.2842741362041,31.2595702314734,30.9496296194386,31.486397210754,30.4328086534216,32.1524607580449,31.4387685698054,28.3082583338398,28.285465224874,30.073164847708,30.1098599392807,30.0427042395589,32.7745866725467,30.7378765136078,32.6320516370255,31.8420614016129,29.7233500883353,31.3901289798042,30.4721809775737,31.8270302491975,29.9219562211269,32.226849636545,32.3120025768631,30.3751337825024,30.5485767969761,31.6352558952917,31.4573829771126,31.1725387368942,30.5183145509177,31.6920390378646,31.8102326121261,31.1279247958909,32.3270759284608,31.4462333165695
"sp|P01011|AACT_HUMAN",29.3930070885109,24.8359563237723,27.6295786308616,30.4911368592469,25.692374992748,28.4078287309645,25.3328577069649,31.3337279362308,28.7630024986761,27.4531690090479,25.9524263113657,26.7196016834454,27.9424602752539,29.4966325562235,26.1452657885431,26.4916262142649,28.0644538229493,29.9619598292837,28.3756309635329,27.4732073037603,29.2976503143569,26.7491918268356,28.2451318806885,25.0067160881413,25.4904178179981,26.6003117584121,26.6593529141613,31.3194243499162,26.8671461795568,29.3118131598024,31.4415909281379,32.1007419713534,27.6079488247911,31.62766674028,26.3386493447747,25.2357510247459,29.2735765472592,26.7502146521467,28.3990110938077,27.8113355900398,29.1189206425247,26.6739790663196,33.1732389622067,31.0658665301838,28.4506150442587,28.8285366484022,25.7147632727003,26.791910666299,26.102394973508,32.4839254653585,30.151221134428,31.5774521238432,31.838947494661,26.8581610793752,27.342062321235,28.8031966351012,30.7521464519799,27.4971657451784,31.8637094864943,30.9262048598338,27.9330330629127,26.5118648292131,29.7638256837021,30.3487881844233,28.5992123729957,26.9587004988624,29.8360225605876,30.45611028436,27.9449749961989,30.5422243437261,28.7412723982155
"sp|P01019|ANGT_HUMAN",28.80002075912,26.2503373120069,26.2012002202646,29.1854160543116,26.2895075865514,27.8305628845776,26.9859829572415,29.0295743254926,27.7021333612959,26.8378579167302,26.6664136475137,28.0604908674172,26.9737751294449,28.7055648944353,26.3771959648069,27.1589438429504,28.7095142400193,28.0091320365948,27.9192305113512,26.8336421486349,28.9854944508553,26.2267405613127,29.726130647357,25.9023992213282,25.8699955182007,27.3755066843373,26.6024372241615,28.5865267518405,26.4474418359319,28.1131184134439,29.5820459392213,29.007769554255,27.3745120651729,29.9535201602867,27.0281256115827,26.2852623681399,27.4967087381398,26.7412402472312,28.3316795018228,25.923793168319,27.8503721898695,27.4805445624825,29.6084424275372,28.3658214806498,28.7961571264242,29.6188392620373,26.9081613315628,26.8599388923431,26.6751912453918,29.6057961539297,29.5067485157751,29.9907778134054,29.8668662405681,26.5086801206334,27.3277451875586,26.9067860263672,28.9977385053791,25.8082574012287,29.9856301636667,28.0277038942337,26.765344177,26.9531593373382,28.8486720766401,28.0955703859797,28.1510275360593,26.8235952323007,27.6044888687973,27.8119479913738,27.5083930006017,28.1163943342314,27.726244357311
"sp|P01023|A2MG_HUMAN",30.8018562198063,29.30951652973,28.7185242534355,32.0873671246717,28.0897237938269,27.3882104679663,28.7635091296601,30.4998097341667,29.3736826917434,28.7363126862967,28.3919425501761,30.9625115291148,28.2738210624241,31.5221556192392,28.0531538880696,28.0920451057371,30.5402854233447,32.7909868793925,29.0925240421297,29.1124722785036,30.5179392644381,26.9171828441776,30.7273647332552,19.3846488620524,27.4806215986615,27.0740841195978,28.2397255444389,31.3360183093008,28.9805185571869,30.3134359281946,32.2426924515959,31.8824160377229,28.7676820606393,31.9097785023042,27.7044439448282,30.3829857657281,28.513785836431,27.8209812681701,30.6754773057719,31.1699135932147,28.4795427176448,30.1847069390155,31.8022800489239,31.715548983008,29.867808976357,29.2820658164083,29.1899697143585,28.2205268992159,28.8532310176209,31.3086163805696,30.3044336294368,30.8410116780297,30.0763542530855,28.3212644331965,28.4224996492578,28.3318076142187,30.8569004683781,27.9837018442519,30.6281014834025,31.8708906613058,28.4677380619738,30.137239654782,30.9075597968555,30.6206929742374,28.7295866723545,30.2992017287223,31.873643161551,31.002293306289,28.2053175540522,30.8552674526192,30.7319831762957
"sp|P01024|CO3_HUMAN;sp|O95568|MET18_HUMAN",33.735396980115,32.519814721369,31.9379647820238,33.5837413228339,32.6405661968008,32.0220780063852,32.6545681624924,34.4026086549184,32.0340692384746,31.811151818937,32.6440310855291,32.4095038737356,33.3240201650899,33.4601447716594,32.6613804700501,32.1959231976589,32.8541901352645,33.3010296001078,32.4810885424536,33.3206620912286,33.4245483311081,32.0848989232189,34.1618142208556,33.3672388302607,32.5869203979367,32.6912903421368,32.3761176206605,33.6119280928379,32.7443675921682,33.2397653709387,33.9837120358112,33.772641452209,32.1268484905104,33.9063416372135,32.4953368477762,31.8673966052485,32.8498355284167,32.9361050734527,32.772700436831,31.9545604903855,32.4756153339558,32.5250063805203,33.497741558317,32.1787543753632,33.5575056688626,33.2417552954485,32.5716553066275,31.5209856450928,32.8895774529811,33.6224395786165,33.8147846093764,34.1504344793939,33.6967510522155,32.4006761445724,32.4705576986583,32.4654092873052,33.9569677102835,31.8396609101424,33.22043464349,33.0648071294675,32.3554985896087,32.7248264032183,32.9270000885369,33.3664573758546,32.9634764964516,33.0499094754519,33.4898696908457,33.2730873925694,33.6178502244686,33.7264920515413,33.0490655758347
"sp|P01031|CO5_HUMAN;CON__Q1A7A4",28.6965396528392,27.4337241069703,26.7978583997048,29.3105569661158,27.72806249875,27.2917572393869,28.1340352680365,30.0925744472391,27.7538525853416,28.4898362033799,27.6491079127153,27.2629334198196,27.3643609883437,27.471502814496,27.5793867252513,27.6200986467311,27.268655214679,28.5037761303344,26.8161664903142,27.9842996273079,27.7055648944353,28.0006154805923,28.8538853685423,27.2269242622158,27.2780823024898,26.7297487237594,28.0233212872073,28.1440406358127,28.337475861926,26.6310369157856,29.3093430506928,29.1298908229948,27.9196851540843,29.6112597794864,28.502979930536,27.3098200678591,27.1500591543336,28.310036841715,27.8466113606962,26.7448367110903,28.0937584606274,27.8173259432784,27.5880649398777,26.9553783565265,28.9827231192027,28.6894585596492,27.8467309028962,28.3968084432566,28.1216895419383,29.3722716617604,29.2141473734514,28.7567499798849,28.2636946537773,27.6904580020451,28.0403543602288,27.0342267006879,29.0793840296293,26.8355708856079,29.4134688852276,28.1074923113879,27.2815353162954,27.8327975147057,27.9703778437953,28.7717170448111,28.8502529490197,28.0715802828525,29.0551209644976,28.5430360695576,27.9822335075776,28.5363812192726,27.8320731489796
"sp|P01033|TIMP1_HUMAN",20.6931942615267,22.2953844388901,NA,23.2345455672994,20.2367803454024,21.2251156271833,NA,NA,21.5645812095259,NA,20.906318123781,NA,20.2864720304598,NA,21.0324789569711,21.7011287542011,20.3093031475634,21.1752985736263,23.0250273341172,20.3310131339136,21.175237650291,24.0657895090848,21.6670474217948,NA,NA,NA,21.4916965454054,21.925532708884,21.1236364538038,NA,21.5487730011828,20.0451357263713,NA,20.2372473125665,21.9758227841983,21.6685197364678,21.6750835373742,NA,22.5677639423664,NA,21.9275595254611,20.6357322887781,NA,NA,20.4284910353322,NA,21.357511198011,20.7455036398055,20.2819526594185,21.2019779050856,20.6043107036581,NA,21.5496662380595,21.0207955113946,20.6353780358504,23.1421756295695,21.3529400023251,21.0713654659395,20.2052634793613,20.5982342799188,20.5094928138309,NA,21.059399917152,NA,20.9556754459466,NA,NA,NA,NA,21.126790162577,20.8779251409578
"sp|P01034|CYTC_HUMAN",25.1829847020296,25.4320201017676,25.0789159756295,24.5635458895629,25.3263570661428,25.2744788247811,24.3161019571944,22.3613987461198,21.5306958956591,24.7582695801866,23.6842101319067,23.9220696806874,24.0254667319097,21.5509815799221,21.1271051546179,25.2546503588279,24.1092472209762,22.4816565659405,25.1165628924841,24.9762249730286,23.363859907572,25.4595459356665,26.7279327074638,NA,20.771769929019,23.6331176262672,25.9451201573275,22.0201172663344,24.427711307252,22.2255863846344,22.8973528539863,23.3516466853035,23.9276861070031,23.0282352379044,24.9761812622822,23.4393632095229,22.7497851538361,23.9248806269441,24.3835708854399,22.6739197781099,23.5704533323934,24.67734371881,NA,22.2256452185165,24.5862332366754,23.5207328060239,24.456196471306,25.0466850678922,22.4434666710403,22.604491696638,23.0274592416756,22.5927252838773,22.6825608845401,23.9842452936278,23.8664624434054,24.582103381639,24.0063308729619,25.7544516450332,23.0250442365071,22.9448342876267,24.3839004258696,24.2401624379084,24.4310318125078,22.585293586658,25.5722473335579,23.4474576011094,22.8130765782404,22.1214879872252,24.3814600423351,23.3590406564105,24.2604050335537
"sp|P01036|CYTS_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3992654056968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|P01037|CYTN_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2635316939442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|P01042|KNG1_HUMAN;CON__P01045-1;CON__Q2KJ62;CON__P01044-1",31.3970329411733,31.7583156518444,32.4223442515211,29.9773282307069,31.8860193649584,31.3549996733787,31.5545355141147,30.4977177689373,31.2744766031157,31.7909868793925,31.2484723059162,31.2283127434858,31.5108845069042,31.2093790114296,31.425424018565,31.1835834598195,31.4306670105531,29.8160901778355,31.5031790216841,31.3928945302502,31.2371173612982,31.8978937632125,31.2891755536508,32.7840980787284,31.7799959033481,31.9353324143248,31.8173030683501,30.0649676947414,31.8390226076428,30.5012343368705,30.2370603614349,30.2048979558858,31.6874158790506,29.7931518011319,32.051417527661,31.643364579608,31.5513300326226,32.0127523857355,31.3672388302607,30.259008937049,31.5303189788959,31.6161418820062,29.8732324549198,29.6590466203189,30.867985670756,30.9842045420248,31.6240968964793,31.4954321601035,31.2294019377352,29.7421723350002,30.1637496270108,30.6889585786908,30.994693962783,32.6620811630656,31.5913415312058,31.724318200847,30.4850058750786,32.8955483571395,30.2665122000508,30.6053193087622,31.9191523552006,31.5451738873876,30.843484805897,30.5598318244095,31.5245861304771,31.271084576365,30.1083650474718,30.4820267868415,31.4428764882704,30.3194781868428,31.529434903276
"sp|P01344|IGF2_HUMAN",21.8490767062815,23.3292346466056,22.6559569059263,21.0427334584031,23.9630519903385,23.075957619912,23.0987980233958,22.2349694186662,22.3999694201353,22.1871599401515,23.0383021368064,23.0249935287433,NA,23.2244975248213,24.0712836225107,22.9532614871457,22.4246266141796,20.9838453347765,22.7572117516006,22.2287306326913,24.071119921723,23.2677091090236,21.8537664177205,24.5258782423046,24.0065876945096,23.5446286762203,22.6907457130858,23.2645628656177,NA,24.9510036227663,NA,21.3982739881929,22.4171757221044,20.4117302686723,23.6080616631659,23.2598305979336,23.0490807703914,22.7270030605915,21.8480834303429,21.3272894826101,20.9641631600349,21.5177328152551,NA,NA,22.6086257226957,22.8915426901355,22.3320245252699,22.5008652148858,23.3020118741455,20.0298533650476,22.0182504466254,NA,22.5335265060305,24.2197056157858,23.0394405295083,24.653815987076,22.6539252945762,23.1690099164606,22.9862086998625,NA,23.7162819267612,24.0578806996529,22.3992914864329,23.0857790999125,23.3751752207998,23.2327171952694,22.9163948558267,24.2941085922491,22.7425668445417,22.2652499041644,21.4162223170577
"sp|P01591|IGJ_HUMAN",24.0163982121475,25.2023591166193,26.8055047753178,27.1480234344689,25.2610868789149,23.7908424357016,27.0146755402103,24.9362946629132,28.1399004861601,26.8972374337661,24.8279857461079,23.9785833888418,24.3869286711923,24.8828766003862,24.5341560966667,23.9368787226982,25.262162821172,25.7680229486905,25.954890465064,25.6617737493646,25.2608357102197,26.0551726934651,24.8244452693849,25.7896988010473,26.3024477415787,25.5127691512491,24.5680191860032,25.4597022626727,26.7582441607111,23.2119904526839,22.9716719473326,23.0307459291141,28.8382788167806,24.1121938542499,25.4025283547299,26.3498934683987,25.9995083898332,24.3939481411652,25.8710537556434,26.2168413097445,24.6337273992086,24.7895495644517,24.4526821400067,26.652941228801,23.7937223648071,23.4506071789242,23.8673111707802,26.5385289138344,26.1390905507112,25.4717818687606,23.0712836225107,23.9747380641883,23.715234750232,25.2075068083886,28.5824408096613,27.0689696252989,24.0456023698744,26.3782052764,24.6095277594838,25.3695286576586,26.4892849836849,24.7714777825041,23.9535812137046,26.1871825986815,24.9453881087365,24.645319363876,26.709119791612,25.6950598191552,23.9488669558542,23.348408311237,24.3293030905196
"sp|P01594|KV133_HUMAN;sp|P01593|KVD33_HUMAN",NA,NA,NA,20.3254240466632,NA,NA,19.2553421330156,18.1677121433957,23.0496790749315,NA,NA,NA,NA,NA,NA,NA,NA,22.1903588218188,21.1749329950178,18.413487447159,19.214850318518,NA,17.5392800001577,NA,NA,NA,NA,19.8751523838768,18.915406757198,NA,NA,NA,NA,NA,NA,NA,19.4752426133491,NA,18.3905804338006,NA,NA,NA,NA,20.5727446291724,NA,NA,NA,NA,NA,19.3316911178157,NA,NA,19.7560513169434,NA,NA,18.5434774566798,19.5127944641098,NA,17.7881957810226,20.7976456956335,18.3012639675527,NA,NA,21.0515886649402,NA,19.6917639622943,21.2918766541194,23.3690626601331,NA,19.36875368737,18.99810557172
"sp|P01599|KV117_HUMAN",NA,19.5661990081778,NA,19.5569138804884,NA,19.1606642306796,19.05695517469,NA,NA,NA,18.8230810811328,NA,NA,NA,NA,NA,17.3012639675527,NA,NA,NA,NA,NA,18.1460415693892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7269365600941,NA,NA,NA,NA,NA,NA,17.1767964781476,NA,NA,NA,18.3231163494915,NA,NA,NA,NA,NA,NA,NA,NA,17.8267470825202,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2361380186579,NA,17.5245876249164,23.4788950015523,NA,NA,NA,NA
"sp|P01602|KV105_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,21.6193459467205,NA,NA,NA,NA,NA,NA,NA,NA,22.6564589064902,NA,NA,17.9397972732368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2364066628151,19.4594396236257,19.6315643129916,NA,17.9187002169384,NA,NA,NA,19.7763237877527,NA,NA,NA,NA,18.490443526075,NA,NA,NA,19.4373782181707,19.0822322201737,NA,NA,19.0983354234429,NA,NA,NA,NA,NA,20.7171609680284,NA,NA,NA,NA,22.6939386478189,NA,NA,21.676762867403,NA,NA,NA,NA
