"","11","12","14","17","18","19","25","30","31","33","42","57","68","70","77","113","105","108","13","2","23","36","48","49","50","53","54","56","61","74","76","78","80","115","106","112","10","16","26","29","37","39","4","40","41","45","55","62","69","71","72","104","109","110","1","15","22","24","27","28","44","52","59","6","66","67","7","75","8","114","116","111","100","35","5","82","83","85","87","88","89","9","90","92","94","95","99","125","127","129","107","101","20","21","38","43","46","51","60","63","65","73","79","93","98","117","118","120","122","123","102","103","3","32","34","47","58","64","81","84","86","91","96","97","119","121","124","126","128"
"P08571;D6RFL4",28.51750756,28.66156311,28.652531,28.08167124,28.34583098,28.28303789,28.96071773,28.2850683,28.64419874,28.81032456,28.95856223,28.23434456,29.28219841,28.96982914,27.61069675,28.77558381,28.49197784,28.80565852,27.90270972,27.95210411,28.8811035,28.82693179,28.17940117,29.23121162,28.76806082,27.9498244,27.60928821,28.20018074,28.72227546,28.00977276,29.44302475,29.13288387,28.77721543,29.69624115,28.63861704,28.58136364,28.47196787,28.03909952,27.79277957,29.09360736,28.45575765,27.82935353,27.60745505,28.36807192,28.72012378,28.27132951,29.57589356,29.5652359,28.53211338,28.68408302,29.11282023,28.04874412,28.48327683,28.73237142,29.13207488,28.76531256,28.47235531,27.82201526,29.29765031,28.01488833,29.0029773,29.43920466,27.87361383,27.47173536,29.15699294,28.86929548,28.66030541,29.00281639,28.80630407,28.34028043,29.45365964,28.05108038,29.04882205,29.02429929,29.05095069,28.82471839,28.90164569,28.22200219,28.61185776,27.9712005,28.65999932,29.59525119,28.21229295,29.63564512,28.52170646,29.18551058,29.01337154,28.05522442,28.23826828,29.50047472,28.65659393,28.50385194,27.05827304,27.72207998,27.03002182,28.40434063,27.67646966,28.67306926,27.46684395,28.93882014,28.96248395,28.79445384,27.36803027,28.20429165,27.93803491,27.84230123,28.14058321,28.12005851,28.51957105,27.47212286,29.95919816,29.79986641,28.40494963,27.89862187,28.31613649,28.45120482,28.74197954,27.92660076,28.27439884,28.90764575,28.95626501,27.81616649,27.63644053,29.30092599,28.53192754,28.56514509,27.58039349,28.36769709,27.84768688
"P08697;P08697-2;A0A0G2JPA8;C9JMH6;A0A0J9YY65",32.64060929,32.81983617,33.00314825,32.50071215,32.68676912,32.84492551,32.79063739,32.15505749,32.58808282,32.42677404,33.05927277,32.83469725,32.45892339,32.86472438,32.81697897,32.91751721,32.7115341,32.73103234,32.74827226,32.61254337,32.48363722,32.8732948,32.75110903,32.37909094,32.5116151,32.74514937,32.52514644,32.77102827,32.72091881,32.67448847,33.0566914,32.70783709,32.59586029,32.4995484,32.70212923,32.75027057,32.85682628,32.80152863,33.02409449,33.45843455,32.47089704,32.88159584,32.67130699,33.10280793,32.79467074,32.67938392,33.26178521,32.97751589,32.59414794,32.91281474,32.7581965,32.78101277,32.79865422,32.83921037,33.22201947,32.79519347,32.56351862,32.59111857,32.91018966,32.97976592,33.33111354,32.90034334,32.85331655,32.65923381,32.58380856,32.93350448,32.75342226,32.9699732,32.42279536,32.69844941,32.73159887,32.51192137,32.86837211,32.84869819,32.85775336,32.28441204,32.68595505,32.38071721,32.30072966,32.27250352,32.56644767,32.33944707,32.34535514,32.60038709,32.61511152,33.20114821,32.28967028,32.16515829,32.56701463,32.17833885,32.25239732,32.56333677,32.63049023,32.40082881,32.28669939,32.45863011,32.76754,32.37381231,32.26206535,32.79133628,32.85743822,32.08527892,32.50644588,32.34233789,32.39169166,32.38620202,32.5113559,32.55693496,31.94034732,32.39174286,33.01926344,33.19883807,32.7813255,32.57510914,32.63417417,32.90956394,32.38277968,32.83054777,32.67856567,32.4969087,32.92890685,32.77108732,32.64304197,32.87103759,33.12423126,32.72478575,32.67982433,32.53519491,32.59350251
"P09172",26.99031798,20.93135215,25.14113891,24.84723287,26.27419442,25.07422706,23.30563429,23.65129963,26.26826257,24.29712114,23.26356035,26.23812247,19.27978188,26.31035761,22.88734632,26.01437759,25.71704065,19.50055874,25.06677507,25.07781647,20.26577164,24.82381386,23.47605396,23.15118629,24.57357693,23.69157656,25.30204675,22.53594833,26.51768777,25.30834514,24.68362133,26.54256385,25.29288075,26.48476009,18.44800155,26.35343143,25.78845469,24.7990203,25.98828214,20.03028339,24.75872705,25.99204835,25.9060061,26.26372151,24.99455371,25.77851313,21.90866528,24.92451823,25.50454916,25.51186483,26.89388622,25.43958515,25.3833072,24.69858768,20.48102003,24.59229187,22.69941402,26.31689606,26.56083775,25.58293604,20.96500819,26.50583663,25.01286558,24.79243207,27.55120167,24.74919183,26.23364995,26.14516859,19.05460981,24.00358859,25.31710315,26.16119494,27.40859822,25.63314535,25.91113667,22.06118131,25.3325163,25.09212578,26.79525928,25.1729893,25.48818191,21.25361208,23.31948249,26.91820704,25.67341303,24.09168202,26.0954899,25.99083731,26.82019007,27.0442687,24.63931421,25.98183081,25.1615794,24.71983665,25.88112685,24.4898362,25.40610196,25.67511047,24.1435931,25.31146673,26.01805514,26.24876408,27.14744127,25.72582846,25.2684946,26.81421162,26.30031946,26.43289624,26.44010815,24.93219961,25.67731683,21.83572507,26.30881381,25.40408883,25.42732768,26.36426079,25.56502884,25.26799479,20.7434478,25.539816,26.68163906,21.9242645,20.13332526,26.11469774,19.46313451,25.96881899,24.64834003,24.04859862,17.7365335
"P09486;F5GY03",23.65403459,23.95038076,23.82968016,23.45663516,23.14855106,23.49130509,23.00461756,24.05407564,22.93401907,23.77434631,23.38955677,24.59588073,24.44865525,22.95695179,23.91743327,23.49667827,22.71082829,22.84061198,23.85405188,23.98997166,19.30353924,23.31451244,19.33311432,22.95212411,22.04683492,19.43803657,23.34719204,24.0256357,21.5091545,23.96947787,21.4297173,23.0548209,23.79629949,17.42981412,23.48566621,19.93566725,23.2007364,24.42707187,24.69258783,22.75535868,23.31312882,23.29319658,23.645924,23.19524904,22.8674243,22.34421462,17.16238548,22.66322973,23.74046841,23.46998257,22.08384935,23.49436049,20.92946646,18.22006017,22.02583843,23.99049111,23.91150244,23.58290734,23.20324822,22.92954738,23.33005576,22.81542395,23.73469226,23.48812061,22.03959113,24.22449752,22.78797667,20.29961849,22.77725933,22.83655355,19.19488453,24.49124392,20.5388306,23.1189246,23.79282921,22.42070042,20.58300357,20.84648723,22.26542161,23.17656215,21.11986398,22.12227824,24.06890814,22.62622593,22.64456046,22.59882491,23.66947161,23.23759744,23.81811872,23.22733567,21.55992224,23.69008496,23.49362778,23.46587923,18.56302304,24.36292409,22.89150561,24.03136871,23.92234195,21.81866487,23.03305057,23.63089809,19.45956842,20.20308245,21.74234069,22.18821696,18.79734604,23.65807285,22.32097018,22.49379878,19.77551045,21.35086244,17.92188149,24.41467491,22.29249464,22.74685707,23.36786369,23.45663516,19.01737334,22.786422,22.2510998,19.45062552,22.79024587,20.86066562,19.68396007,23.21982376,23.4354261,20.33030932,18.8964584
"P09493-4;P09493-3;P09493-10;H0YKX5;P09493-8;A0A0S2Z4G6;Q6ZN40;P09493-9;P09493;H0YKP3;P09493-7;P09493-6",21.20615825,24.04501904,23.71659593,23.20526348,23.26685172,18.63564772,22.89816515,23.61391713,22.58134496,23.53243298,22.70579689,23.63787809,24.03002182,23.28065072,23.82376528,22.65844337,22.97316202,21.55974364,22.8910049,23.2113667,21.44156837,23.55707286,20.00971861,23.38165807,21.76999599,19.63745895,22.16894873,22.3456229,22.32512206,23.46961002,20.98050221,22.65239424,24.35487781,22.27855382,23.95438022,20.57542476,22.91856193,24.20493526,21.93174889,23.16445953,22.83138225,22.64653937,22.25381402,23.5234873,22.00339987,21.83445253,21.27104805,22.83938219,24.15800003,23.67422158,22.69287512,23.90774888,19.63523965,22.51845338,19.95374622,23.94100532,23.9400196,23.34773273,23.53741844,22.94752993,23.49020357,22.54651394,22.58416979,22.74458012,22.1708444,22.73558081,23.02467234,20.76419089,23.20952357,23.70809372,22.38729689,24.62209741,23.39257318,22.82642513,21.79167144,23.00281639,20.49946082,21.37935933,19.93265434,23.49374993,22.09847679,22.84513779,23.98745833,22.55810116,20.4845564,19.44201473,23.31672347,19.06809471,24.51923359,21.34142109,18.45345844,23.82366811,22.19056982,22.99182352,22.07467472,22.74855731,22.30602385,24.62232088,23.89180224,22.98671215,23.36131842,23.32937153,21.74812732,18.04782323,23.88483381,19.96777084,19.64978414,22.93748949,20.12071773,18.89866797,18.74816978,21.2875433,22.92257787,24.32333629,23.45913941,19.15336607,22.676935,24.55911704,19.42181694,22.74085953,19.82510696,22.38255543,22.60326955,22.41980077,22.44536248,22.9171965,19.95018198,23.3862709,19.14649221
"P09871;F8WCZ6;A0A087X232",31.42612419,31.35105479,31.65603979,30.63348144,31.20594672,31.3762729,31.62757978,31.24552861,31.78234143,31.12164014,31.83661705,31.04596162,31.83228446,31.78811082,31.1054955,31.28212107,31.88551035,31.41915742,31.14418654,31.40365012,32.26765665,31.24235174,31.82490803,32.16656558,31.76370698,31.30883334,31.50526309,31.44159093,31.85061809,31.68945856,31.54010063,32.04648212,31.50871412,31.43911547,31.40947858,31.66454151,32.18213347,31.67311982,31.36416266,30.48404555,31.44588812,31.81398236,31.53110953,32.00128685,31.82649999,31.76915708,31.73267063,31.74923179,31.34254984,31.84209888,31.88660088,31.51535652,31.68549562,31.47537375,31.94017227,31.93943681,31.77529338,31.6082309,31.88267111,31.4961468,31.0549787,31.39810393,31.46080389,31.4857257,31.15617325,31.96629877,31.54949513,31.72289428,31.7728184,31.51168578,31.90192615,31.40583222,31.27558701,31.60593741,31.61649248,31.33569894,31.66424479,31.38997518,31.5611984,31.39810393,31.39079525,31.79583211,30.94314527,32.00988619,31.36358842,31.67900632,31.19336968,31.3849421,31.42447325,31.49194917,31.63767602,30.89691998,31.42772329,31.38586786,31.48812252,31.489128,31.47450369,31.01351796,31.26198131,31.67610812,31.54489762,31.34810223,31.09364514,31.23437882,31.30546686,31.76299458,31.53417465,31.14211816,31.86916308,31.25287662,32.10721168,31.47966799,31.61977516,32.01448267,31.64800223,32.03298622,31.83160514,31.93656145,31.60624636,31.7868264,31.42842235,31.77116605,31.39248515,31.96561092,31.87781693,31.68587153,31.74510929,31.27141857,31.10312069
"P09960-2;P09960;P09960-3;P09960-4",21.75955014,21.95645557,23.01024671,20.32311614,20.36125111,19.89724234,20.39661051,21.14021068,23.30061621,19.14680106,21.5499482,20.3486752,21.62131501,21.43471374,21.93077487,19.35807816,20.69306285,21.53677841,20.714648,21.76567297,20.7581679,21.37422018,21.24649707,21.85650456,22.50193435,16.52007966,21.0042918,19.26885253,21.40442022,21.13508298,22.33576325,21.38442753,20.66136739,18.42990669,21.86375919,22.19958369,21.63444771,20.57932957,20.8424547,19.82921694,18.77794711,20.28670522,19.77390072,21.62907553,22.49523924,21.81763356,21.4782596,21.98001403,18.36442872,21.84517608,21.74110757,22.78554163,21.02609285,21.67219396,22.25020356,21.79169708,22.03389076,20.28643779,22.52666638,18.21992138,22.01869191,22.19508379,18.58440175,20.87372699,20.62472823,21.48816965,22.06460595,20.75466572,20.01040059,20.82298776,21.34803003,21.40431626,17.3575216,21.59850691,21.421317,21.02855019,19.59944744,22.111207,21.13763137,21.41477813,20.98217474,22.83163352,22.3319972,21.66561697,21.32904299,20.87878886,19.29967889,21.24772744,20.14230233,24.2360066,21.31882081,20.28623219,19.44465274,19.88486592,22.46323698,22.11085667,20.45026342,20.51957294,19.8900113,21.05617287,19.95546261,17.9778896,19.93606731,19.16593811,21.38606035,23.47568297,19.86211418,18.62812174,23.40028221,21.88274603,22.06447438,19.93269215,21.1284903,22.38445388,21.64275508,21.93933816,21.40701668,19.0266885,20.40477381,19.99121522,21.94685203,22.35473288,20.23495186,22.58527066,21.6600551,21.87278759,20.96852899,20.88159911,21.56648705
"P0C0L4;P0C0L4-2",30.6123676,28.83361199,30.30247389,30.38195505,30.55041287,30.81749368,30.88132234,29.53183461,30.29252536,30.10699337,30.1548463,30.49486019,30.73198318,31.54526596,31.09421166,30.71685755,29.59775706,30.68587153,30.22043464,29.70152209,30.65275322,31.01949544,29.88694241,30.01611124,29.30890926,30.50805292,30.57434233,31.56101627,30.98155322,30.44055175,31.05536666,30.51408694,30.43807451,30.46936937,30.3800979,30.31278704,30.79559991,30.75652731,30.30072966,29.72970011,30.25957023,30.09911216,31.04126866,30.87474269,30.42961994,30.62400972,29.29206454,30.88700053,31.14345686,29.84179155,31.25580538,30.21627702,31.0499257,30.62182851,31.0845505,30.25304575,29.81883489,29.8469102,30.05917606,31.17688358,29.15923264,31.43549366,30.44183824,30.09998998,30.90992153,30.9179795,30.08182359,31.18393834,30.17735893,30.53639975,30.46168224,30.87613423,31.57217504,31.56651572,30.95518433,30.05063937,31.21564077,30.60972853,29.93142767,30.62966547,29.83546547,31.13595631,30.6597442,30.16554768,30.98257353,29.80439733,29.83856436,29.95435248,30.43837201,29.69582647,30.38020114,30.07648168,30.50606749,30.79032667,30.61658011,30.0937081,30.72712125,30.76453768,30.19436814,31.07131176,31.00443808,28.59832516,29.89162844,29.8562178,30.19530724,30.82084436,30.35005371,29.28956035,30.33362132,30.36139373,30.16949552,30.36828011,31.07227055,28.42466345,30.79451582,31.25383476,30.32988473,30.6292312,30.83499856,31.3702045,30.8250218,30.41447734,30.55682079,31.20612144,26.16739135,30.81528102,29.45175506,30.65863813,30.24603852
"P0C0L5;F5GXS0;A0A3B3ISA6",36.63314578,33.43390315,35.23349339,35.81332781,36.01280233,36.76845723,36.67029419,35.40175079,35.93440556,35.56731503,35.68734287,36.4978605,36.456707,36.7750971,36.59557133,36.55084286,36.24710735,36.37750486,36.52807866,36.02374759,35.96197707,36.85364188,35.79461749,35.81141503,35.3580299,36.39630575,36.50889412,37.15860157,37.05540707,36.61365789,37.04902905,36.34605562,36.64836124,36.27331323,36.34795378,36.53033352,36.33104678,36.44903805,36.07187912,34.22977437,36.10994165,35.93629379,36.49461584,36.4599311,36.33301478,36.28366374,34.34585741,36.58034744,37.07805769,35.63922428,37.04699837,35.90470536,36.41227989,36.16413939,36.94414946,35.99872979,35.46023633,35.38737738,35.63695797,37.1133226,33.77725463,36.96247274,36.214476,36.06244073,36.72656818,36.51447499,36.33081311,36.93121631,36.16353971,36.2364546,36.40549624,36.59890191,37.2990857,37.05196847,36.57415621,36.027666,36.66129551,36.23102703,35.68355713,36.7113905,35.52200942,37.1069037,36.29855665,36.55427819,36.80772576,35.04139922,35.89766841,36.14973445,36.25741859,35.49777129,36.36087723,35.86937914,36.12359162,36.44315138,36.31010051,35.91785506,36.75694976,36.6440687,36.23270748,36.64849518,36.93033527,35.38628555,35.340031,35.42876551,35.94537101,36.15054797,36.13934553,35.92718116,36.00855114,36.22045266,36.49925732,36.63976335,36.70882388,34.56666314,36.8597862,36.52290098,35.93427373,36.21373396,36.6963106,36.98810045,36.7317607,36.02126731,36.3364939,36.73630462,34.98630006,36.1934064,36.27197506,36.33329809,35.74033169
"P0CG48;F5GYU3;Q96C32;Q5PY61;J3QKN0;F5GXK7;F5H747;F5H388;B4DV12;F5H265;F5H2Z3;F5H6Q2;J3QTR3;J3QS39;P62987;P62979;P0CG47;M0R2S1;M0R1M6;Q49A90;A0A2R8Y422;M0R1V7",24.24416114,25.03489835,24.62360513,25.13382955,24.70688254,24.33749288,24.47580664,24.74637531,25.00697284,25.75052136,24.29893963,24.47227783,25.08808654,23.74468276,24.96150728,24.80119326,24.03035866,24.91163958,25.357632,25.03418471,24.40704262,24.58164378,24.06866218,24.437523,26.085151,24.59826836,25.41092849,24.09748051,23.79352393,24.96736841,24.41338414,24.10757213,24.82463949,24.89896777,24.70993487,23.29179236,24.73153656,25.80968081,25.39093461,24.50724395,25.28029672,25.56281839,24.73562213,25.22468151,25.19208357,25.81899636,25.53575853,26.38691223,24.94752993,25.97867066,23.10114087,24.97057532,24.38060163,25.5588252,24.45236794,24.9613748,25.09760106,24.25767443,25.08537391,24.31665442,24.55408901,24.91031334,26.23130777,24.46898889,23.84622876,25.09152061,24.58164378,24.1721882,24.8942564,24.51592982,24.36205457,24.91911683,24.52241008,24.24655505,25.01405828,21.95397189,24.29949871,24.15977158,20.77682718,24.46413489,24.44676377,24.72322638,24.78850448,24.55373756,23.32416076,25.01665325,25.98187435,24.2236877,24.00281639,27.14316489,24.02605802,24.71319057,25.2846448,24.79441666,24.86448014,24.19076572,23.94360083,25.28347953,25.0020867,24.06743173,24.30263948,25.21915168,24.93997478,25.00401742,25.17904042,24.58089661,23.76840162,24.58732109,25.67087664,25.2315092,25.36962849,23.78406687,24.25486657,25.32875545,24.10605489,24.49356671,24.93997478,24.01784282,24.95610988,24.3202403,24.24908972,23.86731117,24.1054955,24.9013177,24.11123885,24.47091352,25.54848493,24.39799992,24.92854476
"P0DJI8;E9PQD6",28.43312714,33.77411534,34.2097276,30.40760591,34.03878564,33.79022955,31.40821353,34.49708721,30.71432112,33.90463807,33.83733162,32.09710371,34.5764388,33.76712558,32.18284385,34.50391353,33.82221285,34.27905153,32.92046624,32.51260434,34.73388298,32.76941328,31.87375315,33.73145726,30.06355411,28.80667283,32.4227703,33.04846481,33.84632741,31.1327123,34.42711134,34.46276724,33.70625269,34.37023049,34.15451437,29.94544951,35.13659812,32.85346528,32.54346942,34.88358173,34.37891013,33.24132911,28.59736636,33.87371649,34.72288411,33.74965139,34.30041602,32.4441609,34.34148981,32.72372846,30.43827285,29.44061116,32.84237992,30.23591989,33.54443707,34.37029546,34.18489903,32.80988776,34.45598785,31.91950758,33.90266301,34.52314935,28.23726555,32.54951808,32.04696992,33.60642288,32.0339052,34.81402057,34.45635512,30.52178133,29.43428106,31.39662474,34.53826294,33.45059046,33.74103527,29.67981174,34.00738195,31.57565016,30.53231778,34.1547407,30.10262024,33.89572891,31.99324353,31.81226175,32.28826812,34.92521463,34.42592417,33.64441795,27.49388732,33.01699123,33.33404774,29.11892064,32.14792036,33.95237493,33.52110269,34.01571258,32.7621828,34.37658342,29.28093827,34.06342553,33.78789683,29.65198385,28.57600172,28.92082113,33.32428847,30.36275274,29.28731608,33.60983858,32.84600976,31.26584185,34.51447499,34.3333814,33.60122875,34.0889155,32.22043464,33.95705423,32.38123311,30.40476695,33.87435795,33.51617881,34.46167005,26.98511439,26.3166199,34.19190009,33.95506305,33.47580858,27.67660417,32.90251926,27.42270014
"P0DJI9",29.65239424,33.68101903,35.03751799,29.95129828,33.42204343,32.62786239,31.3659883,34.68828124,31.02821785,33.83554453,33.63276672,30.46839857,34.30041602,33.3774887,31.56429119,34.02300396,33.24232334,33.29323825,33.14198118,32.38581645,34.64253639,32.35764983,31.38864159,34.62647052,30.03288772,30.34254984,31.76228183,32.82025475,32.89459106,31.15394086,34.90696876,34.90068523,33.8213577,34.30021144,34.44227093,28.94698362,35.44446332,33.23335053,32.36617074,35.69221056,34.77323119,34.01330164,28.94609124,34.52437596,35.74030655,34.58832859,35.45234069,32.51069591,34.12755587,31.99223073,29.63143595,28.94826545,32.26550657,29.25106006,33.85619553,34.53235262,34.53953455,32.5367008,35.16526313,31.9208921,33.68478532,34.44171459,28.04583147,32.02138315,30.7959095,33.48159383,31.77096922,34.48549779,34.42786063,29.93733345,29.06195894,30.90117094,34.66765334,33.5893336,34.55075687,28.9592258,33.58978005,31.50488439,29.56650664,34.25757665,29.28367822,34.48963048,31.2266487,31.48644516,31.68436733,34.77332946,34.68645607,33.43638756,27.00624526,32.47094551,32.37808329,28.81628858,32.35147609,34.2019369,33.27378217,34.26486371,31.94788938,34.26751713,28.68785801,34.22482466,33.79052088,28.59697555,28.59042269,28.72686148,32.99713617,30.54010063,28.68043228,33.93271283,33.10240123,30.28625874,33.85573157,34.56285933,32.55994576,33.75443811,32.49161475,33.8498728,31.64688712,30.41185389,34.16421434,33.68175214,32.79292692,26.91330708,25.98043684,34.54126675,33.64269777,33.60598155,27.91461917,32.8483251,27.37160717
"P0DOY2",34.73327693,34.92782136,34.59484869,35.32066209,35.20798381,33.59468188,34.16173915,34.79314017,33.80347381,34.41210635,35.05103661,34.39496522,34.60167153,34.17682415,33.02821785,35.02980631,34.36117146,34.38471057,34.83101991,34.29536112,34.61768605,33.85340951,34.86346027,35.01326004,34.03370832,34.21682628,35.0194043,34.02473851,34.35494715,34.58821688,34.84417727,34.5049199,33.28664432,33.96128716,34.92525885,34.23356482,34.46581065,33.92247026,34.47302823,35.31520537,35.39968346,35.22547124,34.54115133,34.38766625,34.77872381,34.70820722,34.93802615,34.63590454,34.03894913,34.39496522,33.94419311,33.87289133,34.96778512,34.79042378,33.92238165,34.6568283,34.37962033,34.30171105,34.58290061,34.24090281,35.52057593,32.96951012,34.8631833,34.66325883,33.08481974,34.49315486,33.97160138,34.56558547,35.11435086,34.17875438,34.224034,33.83016996,33.70336751,34.29097498,34.13506952,34.29200418,34.76988615,35.3314139,34.30545327,33.90517626,34.47327022,34.0464496,34.49255811,34.5192875,34.19513121,34.13415158,34.60388341,34.79207363,34.72018496,34.09639695,34.07064022,34.80424345,34.54178601,34.91540834,34.74825227,34.90732699,34.33031226,34.72821661,34.01919715,33.99437364,33.81859874,34.64677985,34.68843758,35.12651775,34.8340379,33.70707597,34.82344718,34.84356904,35.11171083,34.71865489,34.4701819,34.33418097,33.43440037,34.67771545,35.14421694,36.0009554,34.50225444,34.20841996,34.48045067,34.39336773,34.37438251,33.53357143,34.11582406,33.11127554,34.95714074,34.42241945,35.08143474,33.90490719,35.07690371
"P0DP01",25.95996091,26.34994407,24.48732338,26.1281166,25.96815982,22.60835133,23.62153859,27.13143719,21.71695695,24.05903677,24.87904772,24.21837581,24.48726204,25.80584914,19.95509118,18.74282069,19.55868392,23.87211122,24.06233474,25.25046382,24.98971186,24.80562777,27.5025627,25.26892287,27.30399836,23.8306475,25.14592655,24.06406316,18.24949531,25.89910611,25.78244299,23.01266955,24.09135919,19.24550789,19.09803382,23.3917869,25.9489115,18.76211457,24.62030844,26.48683257,24.71565371,27.48015932,23.70144607,21.32134362,24.69938225,25.54736738,25.52865274,25.32141068,23.48394564,26.56530491,24.33142324,24.09916735,17.69863184,19.3130268,16.30400902,28.78331761,28.18101391,25.78496546,26.15734478,23.9457453,28.01494152,23.32471015,24.47531189,25.9306666,23.55403044,25.15007853,24.97666201,24.57363471,27.24762378,23.63688301,23.61447891,18.72312438,19.42252745,24.57530934,24.25522686,24.82827636,23.96895079,27.8248701,25.30009249,25.48526697,25.33749288,26.66383777,24.24495955,24.96296377,24.75067469,22.76127608,25.59877948,25.14728599,24.34292702,24.4932002,19.34066085,27.86230591,24.99856185,24.80513572,25.62206948,24.89073593,24.00341703,24.42143258,25.01111735,20.34544185,24.53350274,27.13545488,23.30910882,25.10477597,25.69967348,23.31658538,19.33009088,16.13618289,19.78919602,23.77766066,25.80488963,21.47244172,24.6290088,26.85614357,26.6345031,18.82974138,23.85310011,26.78281789,19.75777662,23.96172805,24.73897502,23.95766038,25.12864762,23.8642912,24.92147959,23.46662616,24.14078797,25.65340601,25.48290001
"P0DP02",31.93160379,33.18452961,32.29635984,33.5443219,32.3159746,32.13552827,31.10387106,33.07512717,32.16482873,31.27530949,32.34918378,32.06107699,31.73771537,31.23312192,30.74222053,31.82547678,31.2780823,32.19134125,31.61421209,32.44171459,32.00236038,32.37503018,32.72748646,33.29159259,32.14497661,31.98566409,32.60425909,32.25276386,31.68678999,32.60058647,33.17504011,31.76623713,31.23003215,31.91484723,31.91580899,31.93427812,32.88267111,31.34440301,31.73711093,32.36533655,32.40337078,32.72815578,31.84269836,32.25718322,31.85002189,33.62766674,31.3729566,31.82877117,30.87862101,31.62592646,32.22452282,31.354159,32.08863123,31.1143974,31.5695066,32.65955282,32.9119938,32.70045587,33.41450254,31.5675587,33.5343834,31.11160202,32.33793304,32.31335483,31.55339152,32.2684656,32.19686129,32.23143481,33.05701433,32.17441517,31.54443707,31.02861307,31.30470561,32.54547311,31.15846238,32.65106435,32.35791196,32.8489593,32.55661526,32.62137003,31.31678388,32.67848172,32.25636792,32.60156085,32.68101903,31.76497261,33.49381099,31.79273304,31.49089786,32.19204711,31.85333514,32.61837546,31.27164119,32.16350972,32.3766869,31.35331784,31.34973743,31.02854721,31.27891311,31.27758359,31.3089418,31.87960721,31.81241477,32.59136383,32.66297246,30.94530996,31.84572943,32.02409449,32.12407716,31.51709451,31.71583533,32.03259219,31.71071336,32.57391365,32.8278442,33.22273927,32.12312135,32.6786706,31.20291487,31.72756761,31.70828945,32.04586401,32.18482515,31.21297705,31.85266566,31.34572525,32.02940319,31.21251329,32.57632616
"P0DP03;P01768",29.56842879,29.28702979,28.59821866,29.69763362,28.84556494,29.53771465,28.52995611,29.77756034,28.57873915,28.60572552,28.50115839,28.69305332,29.15238218,28.54554216,28.59380968,29.32521644,27.84337997,28.45673698,29.28237518,28.74534976,29.27648581,28.85611388,29.97144721,29.45222653,29.84000623,28.82225845,28.90784627,28.64234057,28.37720424,29.13872935,29.2697924,28.56967862,27.96091102,29.01217294,28.06604623,28.91846298,29.73169192,27.69657282,28.77909577,29.02104553,28.88051977,29.32716697,27.89058519,28.1261777,28.41138924,29.24649163,28.42654412,27.84272084,28.25300065,29.04827641,29.67604926,28.00656629,29.0429651,27.94703938,28.61104867,29.52732955,28.52525847,28.87873793,28.03925644,27.72760818,30.08588038,27.72598444,30.34286769,28.8479855,29.2554565,29.15622148,28.83945068,28.71020427,28.21280315,28.8191243,28.54322049,27.77705862,28.07963834,29.76891267,27.27515405,22.44637255,28.89588055,29.84856762,30.08714579,30.54462131,27.7580535,30.06907209,29.66487206,29.64782216,29.98671541,28.00179687,30.76374655,28.57589356,28.62623986,29.59209935,29.27907921,30.26930196,29.72444019,29.26689192,29.78953402,28.27417665,28.86251284,27.79383397,27.90690069,28.70510343,27.86708725,29.65090605,29.36655117,28.87197027,30.43499682,27.49465041,28.31363054,29.02944268,28.97757389,29.08342231,29.29112049,29.23281324,28.36582148,30.56909912,29.71607255,29.92705309,29.06087735,29.80102361,28.12015742,29.31205128,29.01714725,29.48394948,29.46799065,28.26619941,29.66112134,28.67562873,28.95340915,28.87340849,30.03472522
"P0DP08",24.93997478,26.53090124,23.53480916,22.74353274,23.92116175,20.29676196,23.19106705,24.81342893,23.56848315,23.47159584,20.02849846,19.66008508,27.09978938,22.85549737,22.02204942,24.84047753,21.04345628,23.33142324,25.75959078,24.66795697,24.42866993,22.74943737,28.98424529,25.778463,26.36098368,23.84105368,21.6658338,23.39414446,25.22184551,18.56883778,21.42049484,19.61501369,25.17085203,18.96164617,24.05812851,21.98794715,24.65047812,23.24453863,19.32964663,21.50517083,24.15815416,28.19765233,27.99102119,23.52743023,19.26742865,19.95025401,25.2882054,24.82817949,20.16152744,21.15412586,24.26828042,22.35485091,19.32614869,21.57006517,23.59422982,27.00356715,25.818777,25.23764849,23.73438217,20.59152634,26.44436433,21.67754698,22.72438228,25.37062649,20.88093662,24.13657001,23.79114063,20.89375,27.23753909,21.25152139,20.24955372,20.65455127,21.53943147,18.78276168,24.4096991,23.10878477,23.86211669,27.47977397,23.38424855,24.22493905,25.25605518,23.87398924,23.56859912,23.38824332,23.80607048,20.51338821,25.2586451,19.9232529,19.35196267,24.03649225,19.57460341,28.13882698,24.07903809,21.34710637,24.4390461,25.66419053,22.7416003,23.90985574,25.79392077,22.83968974,23.85870651,21.28655351,18.05749048,24.66524829,24.0639809,21.43811358,22.07280515,24.38686291,22.70996641,22.95996091,23.77384348,21.94645942,19.78542119,19.05485324,22.3057456,22.854128,23.99998143,22.07671847,23.36359259,19.53548784,19.24930662,20.65812772,21.14028186,24.32271762,18.81593161,19.98609871,24.8146028,17.93047266,23.54757331
